SessionID,WindowNumber,Press_count,Deltas_0_mean,Deltas_0_median,Deltas_0_std,Deltas_1_mean,Deltas_1_median,Deltas_1_std,Contact_size_mean,Contact_size_std,Pressure_mean,Pressure_std,Acc_X_mean,Acc_X_std,Acc_Y_mean,Acc_Y_std,Acc_Z_mean,Acc_Z_std,Gyr_X_mean,Gyr_X_std,Gyr_Y_mean,Gyr_Y_std,Gyr_Z_mean,Gyr_Z_std,Mag_X_mean,Mag_X_std,Mag_Y_mean,Mag_Y_std,Mag_Z_mean,Mag_Z_std
Diego03,12.0,60,278.43333333333334,121.0,739.1606928706758,58.93333333333333,71.5,32.2393348666451,0.02459650672108839,0.00549935611080988,1.0,0.0,-0.2001070708041237,0.17317777555112648,5.372110940206184,0.19492106128789294,8.257532992783503,0.2784252668123831,-0.002837468317857139,0.17331613995102674,-0.0014226188432857171,0.12565547824399606,0.003375641169642857,0.04488323595843331,7.867857142857147,0.054796400453365264,-6.4392857142857185,0.056694670951383926,7.489285714285713,0.07859547491585381
Diego03,13.0,75,225.88571428571427,157.0,224.46063082401767,101.825,70.0,165.2851285444299,0.0230693407541899,0.005911920837364686,1.0,0.0,-0.3049289540569831,0.14499902482227348,5.482421135754191,0.13388158751840215,8.197288020670392,0.2694552962248911,0.0017315248205454572,0.07864004613613916,0.0035710071327272686,0.06806843777849889,0.0017013151225454546,0.01897578228359088,7.929629629629632,0.05417077564954112,-6.285185229629631,0.036201290685626684,7.1259259814814815,0.3481738720190085
Diego03,14.0,84,171.14285714285714,131.5,243.71960812942314,67.95238095238095,71.5,32.82247325066105,0.025870932485436968,0.004612156522893021,1.0,0.0,-0.16340925664285716,0.16663192783773353,5.658612007142858,0.17025668654437498,8.111461021428571,0.24674992876248025,0.007078183694642856,0.11065930227250068,0.0022971150499999987,0.08881446042848105,0.00012496576785714218,0.020075370293469792,8.010714285714284,0.1286375491356203,-6.0642857785714295,0.16378466021166524,6.621428625000003,0.12279810181569388
Diego03,15.0,80,164.4,132.0,215.83704679510134,52.975,67.5,35.546637837332256,0.026112369639423167,0.0044183278690542215,1.0,0.0,-0.20730980597348075,0.17548543724717344,5.659377791160217,0.21557571032815054,8.06755523977901,0.3481266493348494,-0.0026222775637272724,0.0808135929192112,-0.009268269590909095,0.07054359525876135,-0.0002201337181818185,0.017153188927449874,8.182142892857138,0.10559739479928328,-5.978571428571428,0.06299407883487101,6.732142964285713,0.09449108045596548
Diego03,16.0,66,279.4848484848485,141.0,403.65069376350334,60.45454545454545,67.0,34.60950999101521,0.02603739325581397,0.005750157716836253,1.0,0.0,-0.4043177645680001,0.2760402110651018,5.632292081142856,0.22094964622955188,8.095111511428572,0.392507023423454,0.011845112066071426,0.11488766190969815,0.0008244931660714273,0.10735097226719008,0.0011285301867857145,0.024186464966308763,7.982142857142855,0.14415416497771796,-6.128571460714285,0.2622652944178726,6.5821429857142855,0.34859875996589296
Diego03,17.0,84,181.85714285714286,125.5,181.35500442684793,58.76190476190475,71.5,42.011502213496385,0.025022487564220246,0.0052801545763056686,1.0,0.0,-0.09751228282424244,0.19136539094622584,5.535998684848487,0.2695137809486492,8.133569148484847,0.3789064712724936,-0.002644490916454544,0.08927622700489747,0.003260021414545455,0.0957457120524864,-0.0010864518218181832,0.03638138529871005,7.3407407740740735,0.3543784120363262,-7.600000044444447,0.34306312157477264,6.14814817037037,0.251717750178632
Diego03,18.0,104,135.48076923076923,123.0,111.437750210356,56.82692307692307,71.0,37.6587990154769,0.023823530945833397,0.004324601116821568,1.0,0.0,-0.2393077671566667,0.34358541733557474,5.617048519444443,0.2661893617819752,8.088352458888894,0.4391075433814323,-0.005531821291071429,0.06416829056393163,-0.004542393750000001,0.046097537233055534,-0.0005949827935714285,0.014712620880445853,7.289285800000001,0.13427242701352907,-7.307142910714287,0.3760699012616328,6.3642857999999976,0.14456639199046475
Diego03,19.0,96,128.6875,117.5,129.43546099825113,73.04166666666667,80.0,33.753775727857835,0.024572052591269957,0.00488317024051241,1.0,0.0,-0.07328094929213484,0.4195570509992187,5.936483326966293,0.39274698588642404,7.924403969662922,0.5463121361064494,0.02217528105883929,0.13836692053531702,0.010685603483928573,0.068710786727121,-0.0011840314821428572,0.02637346298310595,7.846428625,0.22191443278030434,-6.360714328571429,0.16852141622025082,6.971428614285713,0.14104672271779045
Diego03,20.0,78,199.61538461538458,146.0,207.70077355665381,62.230769230769226,77.0,37.729272133298586,0.025183534483412387,0.005489260628977379,1.0,0.0,-0.059138589721666676,0.31061565651357154,6.028764005833333,0.22870541777788836,7.796078030833333,0.5158478331531239,-0.014539704318181822,0.11479040501653726,-0.01173394405181818,0.07776764414389067,0.00020191896363636391,0.0284457514083117,8.010714285714284,0.0416269652125186,-5.685714360714284,0.1626500189894432,7.110714382142858,0.0956045474722562
Diego03,21.0,91,153.45652173913044,111.0,238.4528564188308,67.1111111111111,72.0,34.644442176738444,0.02674509954000008,0.005404366727529072,1.0,0.0,-0.13775467716560516,0.2785612609039161,5.419113136942678,0.3557215345416609,8.235908866878983,0.4995468707466224,0.021673498666071437,0.10417806426066073,-0.009003891680785716,0.08691511355375021,0.0012812460892857149,0.03298078022354911,7.928571428571433,0.07126966450997971,-5.921428635714286,0.20431841163573328,6.703571460714286,0.16883509933424692
Diego03,22.0,92,183.15217391304347,106.0,247.94784105544846,54.02173913043478,66.5,36.360839209502906,0.027522608757990938,0.0059148049634205726,1.0,0.0,-0.1215921754422764,0.16432724826277648,5.69319617195122,0.18490199096244447,8.059528043902436,0.3435053922613293,-0.006143083370909092,0.09664099050381147,-0.0001497175436363612,0.07531233002276637,0.001612462293818182,0.038520112590660516,8.011111111111111,0.10127393670836676,-6.2555556,0.1250640656337078,6.192592637037034,0.13279807347661374
Diego03,23.0,86,172.906976744186,142.0,135.69114333197115,51.093023255813954,69.0,39.033449607501396,0.023623681870192342,0.003499922342206146,1.0,0.0,-0.14341706131999987,0.1477547189032158,5.499007573599999,0.18392670074043,8.183698316800003,0.3094582641066134,-0.0025102200375,0.05329389469040277,0.003824278152714285,0.0401750643568957,-0.0002350085757142853,0.016352394316939592,8.246428607142859,0.08811675005495559,-5.889285714285718,0.05669467095138424,6.242857250000003,0.09594967265478883
Diego03,24.0,26,717.7692307692308,173.0,1430.4132942292208,74.46153846153847,89.0,39.12930569410303,0.026330533688311668,0.005613287331297665,1.0,0.0,-0.3458700981983673,0.4254812984174828,5.953076018775509,0.6676623861270186,7.822105562857144,0.6742137849385584,0.017558488469090906,0.2366011084467116,0.003248913952727272,0.11817695997288552,-0.003729831872363635,0.04854211587365375,7.810714339285713,0.2393498432980187,-5.6178571749999975,0.21266140505758727,6.6178571857142865,0.20194162391867335
Diego03,25.0,84,187.83333333333331,154.5,146.82026786827004,53.214285714285715,71.0,38.261956979699505,0.02370242355392157,0.004577625095457075,1.0,0.0,-0.1641610571624,0.31588512200483004,5.6585237379999995,0.2702632560779216,8.077162679999999,0.4174758124666502,-0.000306741233928572,0.07641477914457401,0.005547791444214286,0.06369088086814798,-0.0006931572464285727,0.027566886467099684,7.603571471428574,0.18950648269686865,-5.946428657142856,0.2348871182225561,6.539285735714286,0.19877267931568035
Diego03,26.0,80,183.65,140.5,182.54687490740986,68.775,79.5,32.89648683604141,0.026726142255924228,0.00532904401111414,1.0,0.0,-0.27571425282568096,0.25023616280399824,5.265597236964979,0.30552600834390525,8.323384310894944,0.3898514648546963,-0.00798678588372727,0.10422221211283372,2.7987795454544178e-05,0.09898519899525396,-0.003829791960727272,0.032973064746773625,7.888888888888893,0.07510676161988132,-6.266666700000001,0.12403471598403433,6.529629674074073,0.16364792240396586
Diego03,27.0,34,528.2941176470588,157.0,1102.1363212362776,54.529411764705884,71.0,44.83039935002088,0.023024656871287096,0.004174707349848735,1.0,0.0,-0.1608991286701613,0.16415083993679253,5.069722426209677,0.14713556210457174,8.45281344637097,0.2560797584441999,-0.0022920535803571435,0.0713218487304079,0.0011626512562500008,0.047087265711119784,-7.138413821428578e-05,0.0218635705159713,7.939285714285716,0.06852566815265007,-6.621428635714282,0.04178567005850165,6.314285789285713,0.16491133805171465
Diego03,28.0,80,190.4,142.0,141.64868060786418,61.725,73.0,38.952954859775296,0.023917687386138663,0.004726808056064665,1.0,0.0,-0.2831990041190478,0.3147804751007081,5.493559041666668,0.3091909798831833,8.178092159126987,0.4408412254905774,0.0017767450021428566,0.0787754683985292,-0.0069858547968571424,0.0663834282979932,0.0018593863710714286,0.02448176548109612,8.00357142857143,0.103573709152048,-6.528571492857145,0.12128073864449128,6.671428614285714,0.2636736637443948
Diego03,29.0,66,230.4,146.5,210.02193645689357,156.77777777777774,72.5,213.880889563876,0.02587307270414201,0.005068497593411279,1.0,0.0,-0.2178293344381742,0.2444790296711617,5.353787232780088,0.2714818708890869,8.277236480497924,0.4066104141055499,0.004008386796363639,0.08540952943149463,0.0025047697927636373,0.12583922915841636,-0.0014529709698181818,0.026107881989411986,7.9428571428571395,0.15969547740197698,-6.3535714285714295,0.05078745001833724,6.975000000000001,0.058531409738070625
Diego03,30.0,63,255.53125,155.5,392.4992693130655,60.29032258064516,80.0,41.547718387726256,0.02387543395294113,0.0054772236371344605,1.0,0.0,-0.2784740332418973,0.2518531369597039,5.4182344399209486,0.20882505190383413,8.247141087351775,0.4255205507330607,0.009259844969642864,0.06166808934104119,0.00444605156207143,0.06808037229167453,0.0011394383267857144,0.027990884164006028,8.142857142857142,0.11996472144565774,-6.317857196428574,0.07723726672004991,7.092857228571425,0.08575847714445167
Diego03,31.0,93,146.7906976744186,115.0,182.586647159452,125.84,88.0,164.46863853399068,0.02606893132158597,0.005370185069849939,1.0,0.0,-0.22561363724453126,0.17635842870132926,5.256723863281249,0.15933585551361684,8.339932563281245,0.2748117015797293,-0.005909843798363638,0.06078171436078845,-0.002026739767272725,0.042866044445401034,-0.002308182175272727,0.0181289762156974,7.9518518518518535,0.050917507721731536,-6.677777822222224,0.1928198361963339,6.674074162962962,0.15087590115680158
Diego03,32.0,89,151.42222222222222,100.0,274.82940898019643,70.95454545454545,79.5,39.50563960061525,0.025632041557446885,0.005231538749144057,1.0,0.0,-0.2211386828642571,0.31635253213373,5.474408391967871,0.2839999774695117,8.200948918072282,0.394107213547474,0.005518294503571428,0.09600129077369186,-0.007945786178571428,0.06275125747910464,-0.0010749486032142848,0.03489687513530284,7.7607144250000015,0.0785953633339097,-6.742857260714284,0.11996467778211348,6.8,0.18459164139817924
Diego03,33.0,91,157.11111111111111,137.0,144.5870644003785,65.30434782608695,80.5,38.65739519029381,0.024513907330544017,0.006701070102174628,1.0,0.0,-0.13836035290799986,0.27635275635894985,5.203927580799996,0.1846679460813494,8.372051157600005,0.29262526574897363,0.010505771156909087,0.07853552110116573,-0.0005828777431636348,0.07842032847966195,0.002778658863636364,0.025244842540184248,7.989285714285713,0.15477411429249574,-6.664285746428572,0.14960265626623584,6.842857271428572,0.14764451802802067
Diego03,34.0,86,166.68421052631578,136.5,137.96221677498514,171.58333333333334,85.5,208.5703956199873,0.024635994460396073,0.006128657288571445,1.0,0.0,-0.09077679996196317,0.1712103172510465,5.189069191411044,0.1756310309932001,8.380519981595093,0.2513668654310705,-0.010124219016071431,0.04679257064180198,0.0052532665245714275,0.05731003678028656,-0.0013912891764285707,0.012957319679469323,7.9964285928571455,0.16438916128873107,-7.049999999999998,0.050917507721731314,6.6464286785714295,0.0838082420087243
Diego04,0.0,37,439.22222222222223,288.5,442.2065734413852,66.10526315789474,77.0,34.9490021107615,0.17837838918918916,0.01877585101439913,0.17837838918918916,0.01877585101439913,,,,,,,-0.0044955525959999975,0.14746922754137784,0.020006276222,0.08411518300596768,-0.0013635800820000002,0.030089642226549262,,,,,,
Diego04,1.0,57,405.4761904761905,179.0,892.0363007774749,373.63888888888886,95.5,421.84459919858637,0.17208217642857135,0.02628817641304348,0.17208217642857135,0.02628817641304348,,,,,,,-0.002173205829999999,0.09139203078805487,0.011143005868000004,0.057534574091912136,0.004474247063999998,0.026597179487619572,,,,,,
Diego04,2.0,80,187.325,134.0,233.84943517856385,61.775,73.5,36.392791269841574,0.1878479912345679,0.0253738329598848,0.1878479912345679,0.0253738329598848,,,,,,,-0.005472701654901957,0.14524276000477002,0.015770572372549013,0.18096419729276209,0.0005013160764705882,0.05584975071823479,,,,,,
Diego04,3.0,50,340.88,146.0,645.6996412161515,60.4,75.0,42.190046219457976,0.18258824799999995,0.026752214150250992,0.18258824799999995,0.026752214150250992,,,,,,,-0.004239881362000004,0.14858840686063698,-0.010035097694000008,0.13458446974310367,0.004602082994000001,0.043714245177617066,,,,,,
Diego04,4.0,82,182.36111111111111,164.0,160.34144866106882,173.58695652173913,75.5,211.60818888659463,0.18613643943661975,0.019839873917348063,0.18613643943661975,0.019839873917348063,,,,,,,-0.005070813014000002,0.10517985862818408,-0.00845845811,0.08658724715201653,0.004367717496000001,0.03727840389966065,,,,,,
Diego04,5.0,71,249.5625,145.0,441.51936628697456,119.20512820512822,60.0,191.711156017146,0.1798068595522387,0.0242055179154855,0.1798068595522387,0.0242055179154855,,,,,,,0.02375612147000001,0.1222528573878238,-0.007414466688000001,0.06670090187426164,0.000809625684,0.0343349407720135,,,,,,
Diego04,6.0,88,168.3181818181818,127.0,205.67594434045571,59.02272727272727,68.0,36.599967363286794,0.1823529514444444,0.018694298861237583,0.1823529514444444,0.018694298861237583,,,,,,,-0.00421857666,0.12253796787074588,0.0046233887460000005,0.0986899189513598,0.0024927949399999997,0.03187808225190969,,,,,,
Diego04,7.0,86,161.5609756097561,140.0,111.06778308323429,96.77777777777777,77.0,132.27672249164362,0.1836050193975904,0.022074797070923025,0.1836050193975904,0.022074797070923025,,,,,,,0.012826174982000005,0.1248922843542669,0.008501069596000001,0.0906425241218649,0.007371854659999999,0.03410841093081492,,,,,,
Diego04,8.0,82,195.0,134.0,188.3954407762119,97.74418604651164,73.0,132.4692404589612,0.18466567371794876,0.02098248765231573,0.18466567371794876,0.02098248765231573,,,,,,,0.04080087247799999,0.11007178195466603,0.005667379807999998,0.1044670600347273,0.007606220305999998,0.02812918299944184,,,,,,
Diego04,9.0,76,217.6060606060606,151.0,289.2465362145608,195.34883720930236,84.0,273.17061507250725,0.18211528242424235,0.021225898111306037,0.18211528242424235,0.021225898111306037,,,,,,,0.0026845482640000017,0.09731632178516902,0.008671517085999999,0.06571233078351331,0.003962904779999999,0.025480051572512867,,,,,,
Diego04,10.0,82,186.90243902439025,137.0,189.44693252703362,53.78048780487804,65.0,32.00977365986985,0.18650794869047616,0.024579691711360083,0.18650794869047616,0.024579691711360083,,,,,,,0.0086928231,0.09378722198484336,0.009885955232000001,0.10604814162257624,0.006562229302,0.03685860781557742,,,,,,
Diego04,11.0,80,200.725,147.5,190.96757511051385,53.975,65.0,38.29540208057385,0.18934883839506167,0.02045460829741012,0.18934883839506167,0.02045460829741012,,,,,,,0.010674275006,0.13750939697668538,0.006668758429999997,0.10373406628523624,-0.0014701097719999993,0.031129155101745663,,,,,,
Diego04,12.0,83,183.8108108108108,157.0,139.09705601122906,155.7391304347826,77.5,197.4691463700493,0.1891485479452054,0.015774816667032315,0.1891485479452054,0.015774816667032315,,,,,,,-0.018026495045098047,0.12237694905637066,-0.01612567120784314,0.11107507907336492,0.00708109147843137,0.03356806206921637,,,,,,
Diego04,13.0,89,155.6590909090909,110.5,156.43736292869602,68.2,75.0,32.275518445240984,0.1886710352222221,0.01873302861277069,0.1886710352222221,0.01873302861277069,,,,,,,0.01359318947,0.1062629399560707,-0.0007244018660000018,0.11477261303012598,0.00268454813,0.035837122040009994,,,,,,
Diego04,14.0,72,219.63888888888889,151.0,218.79960208605468,59.0,70.5,38.56867715054352,0.1789083308108107,0.02123967631727339,0.1789083308108107,0.02123967631727339,,,,,,,0.016576020332000004,0.06586341007297321,0.0014274981699999999,0.07170320734138255,0.004069434176,0.022180125566755672,,,,,,
Diego04,15.0,26,128.69230769230768,90.0,134.83408608074876,71.23076923076924,77.0,25.778394849672875,0.2009049915384615,0.02180075367700588,0.2009049915384615,0.02180075367700588,,,,,,,-0.003110667347999996,0.2152697027242856,0.005006896328000002,0.1407761094705278,0.00012783562600000018,0.04902333487822552,,,,,,
Diego04,16.0,77,407.13888888888886,104.5,1672.412921547406,129.8780487804878,78.0,180.68608069272395,0.18627452328571426,0.023706357764507423,0.18627452328571426,0.023706357764507423,,,,,,,-0.005092118606000002,0.10459774798836896,0.0020453692440000003,0.09310078800573858,0.007009654103999999,0.039283315518143534,,,,,,
Diego04,17.0,86,168.9,106.0,184.62044223841443,110.1086956521739,76.5,148.59568234506074,0.18552755702380955,0.018998093442398008,0.18552755702380955,0.018998093442398008,,,,,,,-0.0050495078239999975,0.12504737582294048,-0.004410329568000002,0.09400123969464824,0.0007883196799999999,0.033949809978929775,,,,,,
Diego04,18.0,64,231.4333333333333,203.5,178.9352962103482,106.0,71.5,147.15215790384312,0.1760971168253969,0.02318656680219723,0.1760971168253969,0.02318656680219723,,,,,,,-0.0043464115299999976,0.13025812243834878,-0.005475626439999999,0.10844223650112092,0.007648831968,0.03677703821980564,,,,,,
Diego04,19.0,24,787.75,310.0,1060.439113592272,59.0,77.5,37.67323621979836,0.1862745225,0.008730691144188967,0.1862745225,0.008730691144188967,,,,,,,0.013955389800000002,0.08059449684766379,0.00935330701,0.07836914820596838,0.004772530216,0.03187636018625741,,,,,,
Diego04,20.0,80,198.2,133.5,210.2894464352676,67.575,75.0,35.332767895814314,0.1864398891566264,0.019175546129434902,0.1864398891566264,0.019175546129434902,,,,,,,-0.011654349108,0.12643316174842184,0.0063917821680000006,0.12731223794344626,-0.002258429436,0.041076291347656564,,,,,,
Diego04,21.0,73,230.2352941176471,176.0,183.3901386634564,109.97435897435898,66.0,163.6564899222063,0.17368571565217386,0.021835424387204358,0.17368571565217386,0.021835424387204358,,,,,,,-0.0028976079520000005,0.06392145451586663,-0.0051986495559999965,0.09118314837046408,0.0013635801900000002,0.021338568171780814,,,,,,
Diego04,22.0,77,195.75675675675674,147.0,144.9314790983437,90.6,83.5,113.60340370487732,0.1809954878205128,0.020402313707189625,0.1809954878205128,0.020402313707189625,,,,,,,0.008224092602,0.08142866205844658,-2.1305809999997987e-05,0.06280274989993223,0.004367717454,0.01846309111948181,,,,,,
Diego04,23.0,21,870.6363636363636,305.0,1307.4720855702635,50.6,56.5,41.473418528552045,0.16545285238095234,0.01870958435651041,0.16545285238095234,0.01870958435651041,,,,,,,0.00741530138039216,0.1747883124004869,0.007833065672549018,0.08852119390527974,0.003467437396078432,0.07686332246402225,,,,,,
Diego04,24.0,84,185.9189189189189,161.0,137.17879216927457,136.2340425531915,74.0,186.7595772255774,0.18161447506493505,0.02348861476828653,0.18161447506493505,0.02348861476828653,,,,,,,0.009545060450000005,0.08705103034397464,0.002151899319999997,0.07757732861049632,0.0027271600859999994,0.025880590826659448,,,,,,
Diego04,25.0,90,167.02222222222218,141.0,108.42791675262018,55.155555555555566,74.0,41.084699405648884,0.18422755021978016,0.018056055365245082,0.18422755021978016,0.018056055365245082,,,,,,,-0.010120320124000002,0.0994831437472712,-0.003856375022,0.09047894906919607,0.00019175353999999984,0.02815278698115178,,,,,,
Diego04,26.0,79,170.81578947368422,124.5,144.4875109656041,94.1219512195122,80.0,110.97796968812126,0.18154852807692304,0.021019795832540232,0.18154852807692304,0.021019795832540232,,,,,,,0.0044529408920000015,0.08259600907142726,0.009246777,0.07252564617761552,0.004197269794,0.02648322016750084,,,,,,
Diego04,27.0,76,203.23684210526315,115.0,350.20445257873916,74.15789473684211,84.0,33.75229827272986,0.18456193810126575,0.018171006124775426,0.18456193810126575,0.018171006124775426,,,,,,,-0.0168743039,0.17063687129972813,-0.016661244084,0.12260274208299532,4.2612186000000136e-05,0.05720505001234692,,,,,,
Diego04,28.0,92,151.04545454545453,124.5,134.0683537126881,99.58333333333331,85.5,127.3226481722268,0.1820545729347826,0.021426017399039363,0.1820545729347826,0.021426017399039363,,,,,,,0.013081845888000002,0.11198458975367744,0.014658485971999997,0.06813535860951071,0.004303799539999999,0.02416629370438597,,,,,,
Diego04,29.0,93,138.95454545454547,87.5,123.59610789112696,110.22448979591834,75.0,144.22497837668445,0.1839342289247312,0.021750492460059744,0.1839342289247312,0.021750492460059744,,,,,,,0.0001278352220000012,0.12774966559110826,-0.009694202186,0.12437331844919687,0.01007770912,0.04538348153906623,,,,,,
Diego04,30.0,32,590.9375,169.5,1663.9528225984452,55.1875,72.5,34.098325960864024,0.18467024333333326,0.014652313702754138,0.18467024333333326,0.014652313702754138,,,,,,,0.03698710890000001,0.18369803621791567,-0.007350548728000003,0.19966525600607887,0.014871545094000004,0.11748564620933655,,,,,,
Diego04,31.0,88,167.95454545454547,132.0,168.73592338125115,59.61363636363637,67.5,39.27376537759604,0.1846584919780219,0.020197232054676918,0.1846584919780219,0.020197232054676918,,,,,,,0.006072192444000002,0.12177128507074562,0.017833070393999995,0.10216536920950844,0.00383506893,0.033072910585828716,,,,,,
Diego04,32.0,91,152.35714285714286,116.5,134.8814875342147,133.26530612244898,75.0,186.02226294969418,0.18403692164705884,0.02078439014948156,0.18403692164705884,0.02078439014948156,,,,,,,0.004729918817999998,0.10193463861727424,-0.0017257807599999995,0.10126918631092856,-0.0027271601799999977,0.03693255387772449,,,,,,
Diego04,33.0,46,346.6521739130435,182.0,426.03751528108114,65.08695652173913,74.0,39.35492696829511,0.1845694926086956,0.01967574203559527,0.1845694926086956,0.01967574203559527,,,,,,,-0.0019814521879999987,0.08683233823781111,0.01772654049,0.0897735142098402,0.005539544102000003,0.03048723493589758,,,,,,
Diego04,34.0,62,287.0344827586207,150.0,434.6515421049224,114.0,79.0,147.28373976783726,0.1828514581355932,0.01955230284672198,0.1828514581355932,0.01955230284672198,,,,,,,0.020688066904,0.10613591292527112,0.0037498453619999993,0.09728704552123077,-0.0055182377339999976,0.04806727487421589,,,,,,
Diego04,35.0,74,217.05405405405412,170.0,200.9408351212347,58.67567567567568,74.0,39.72758211596549,0.18316340946666665,0.0215157970734761,0.18316340946666665,0.0215157970734761,,,,,,,0.013222214898039215,0.09805227618970028,0.010276982298039214,0.11431302944603207,-0.001629277776470588,0.02874435129220745,,,,,,
Diego04,36.0,66,235.7,120.0,312.8046818152139,148.25,83.0,186.67670678781232,0.17932264939393935,0.027217676537541768,0.17932264939393935,0.027217676537541768,,,,,,,0.003430256588000001,0.2059979673551522,0.0049855905,0.11633216867828168,0.0024075712220000003,0.043151335210999515,,,,,,
Diego04,37.0,86,181.93023255813952,118.0,182.02202840902282,54.6046511627907,64.0,42.379318594312856,0.18357299766666665,0.024633667387740067,0.18357299766666665,0.024633667387740067,,,,,,,-0.009800731820000002,0.14039254925796854,0.021540304292,0.15954814311050994,0.0036433152,0.04327957066804485,,,,,,
Diego04,38.0,67,233.35294117647058,154.0,233.84323709815064,63.66666666666666,72.0,34.47795189199421,0.185378162,0.024675343696643988,0.185378162,0.024675343696643988,,,,,,,6.391783399999816e-05,0.09576201050998576,0.0021945118760000014,0.11995162130738135,0.007670137692000001,0.04995758266729882,,,,,,
Diego04,39.0,55,336.42857142857144,148.0,642.2865651296403,59.444444444444436,80.0,45.80085096063117,0.18858544696428567,0.019746775318944775,0.18858544696428567,0.019746775318944775,,,,,,,0.0006604834420000018,0.11941005840660687,-0.006796594293999999,0.093543545481891,-0.004026822213999999,0.05606753867899859,,,,,,
Diego04,40.0,32,537.5,159.5,811.4572077441916,76.0,83.0,46.918368826434424,0.18848040624999995,0.010863095367091027,0.18848040624999995,0.010863095367091027,,,,,,,-0.016703855222000002,0.19097213835211135,0.0025993246119999985,0.14047915811971387,0.005859132961999999,0.08951864825655607,,,,,,
Diego04,41.0,90,162.92857142857142,141.0,118.9366285161449,114.04166666666669,74.5,171.38397332322745,0.1794694468235294,0.023487728500172028,0.1794694468235294,0.023487728500172028,,,,,,,0.020325865441999998,0.10429518864106864,0.018514861276,0.1174475800603755,0.009608978396,0.03090784447826728,,,,,,
Diego04,42.0,84,187.42857142857144,149.5,170.85425865441118,64.47619047619048,79.0,38.90716787383571,0.18394893895348832,0.01862475136572936,0.18394893895348832,0.01862475136572936,,,,,,,0.010099014836,0.10413482189096844,-0.008991106,0.10554247222592532,-0.004154658305999999,0.030810096395590906,,,,,,
Diego04,43.0,87,166.0,138.0,134.21624342828255,61.13636363636363,72.5,36.34754136408033,0.1862960699999999,0.01978459802379866,0.1862960699999999,0.01978459802379866,,,,,,,-0.0037285392879999974,0.09800619586989386,0.035857894451999994,0.11388413941775595,0.004942977670000002,0.037051261525264535,,,,,,
Diego04,44.0,84,167.30952380952382,83.5,317.8315620864365,71.23809523809524,79.5,39.54855584536713,0.18285454883720925,0.020461658481184995,0.18285454883720925,0.020461658481184995,,,,,,,0.013614494730000003,0.19101892831519685,-0.014424120252,0.19703794476994108,0.006114804172,0.07020206534821241,,,,,,
Diego05,0.0,64,219.28125,163.0,206.29672246939086,92.65625,79.0,152.28254922474568,0.1857397630303031,0.0223816250742938,0.1857397630303031,0.0223816250742938,,,,,,,-0.007627526336000005,0.10254969757594422,-0.011249536461999995,0.14707006912886353,0.0038989867999999982,0.051088762876245065,,,,,,
Diego05,1.0,90,156.75555555555556,129.0,143.23774825531336,65.31111111111112,71.0,36.72924412150859,0.18612369076923066,0.02034608652525493,0.18612369076923066,0.02034608652525493,,,,,,,0.011334758438,0.08851893232543151,0.010439910648000001,0.10823444380599423,0.003515480058000001,0.042926635303588825,,,,,,
Diego05,2.0,88,171.22727272727272,123.0,170.07766538307268,54.97727272727273,66.0,37.678868691580675,0.1836968605617976,0.020951295687615897,0.1836968605617976,0.020951295687615897,,,,,,,-0.011249536944000002,0.12788203539714169,-0.00854368178,0.13680101867622232,0.010951252081999995,0.061369376318249964,,,,,,
Diego05,3.0,94,153.4468085106383,122.0,139.19829592139072,60.04255319148936,73.0,42.93724310564679,0.1808927932978723,0.020415453783496,0.1808927932978723,0.020415453783496,,,,,,,-0.013955390389999996,0.11083357039998536,0.006732676563999998,0.09471878505985136,0.004303799888,0.04181134185188034,,,,,,
Diego05,4.0,79,181.48717948717945,135.0,199.17301019265582,61.55,77.5,40.202659690048435,0.18899127156626508,0.02248151426557072,0.18899127156626508,0.02248151426557072,,,,,,,0.001534028497999998,0.1560982032937364,-0.00025567278399999706,0.14560139975893546,-4.261215400000004e-05,0.04939107914667195,,,,,,
Diego05,5.0,101,149.52941176470586,122.0,135.6090488044477,56.46,65.0,42.000587945350276,0.1812971463461538,0.023970928075730584,0.1812971463461538,0.023970928075730584,,,,,,,0.007749512900000003,0.1015719329420256,2.0888415686276207e-05,0.12355028601008493,0.005618918992156863,0.060145074880030625,,,,,,
Diego05,6.0,103,139.88235294117646,108.0,136.36695304344428,53.03846153846154,63.5,36.21177445736998,0.18942257027522932,0.01851343079356932,0.18942257027522932,0.01851343079356932,,,,,,,-0.026888094601999996,0.15781540648069167,-0.0001065296239999991,0.1532210649766069,0.0019814521280000002,0.036328642991014425,,,,,,
Diego05,7.0,66,261.6060606060606,224.0,187.13496790317203,43.63636363636363,39.0,40.33517244742653,0.17900808485294115,0.021099428788830445,0.17900808485294115,0.021099428788830445,,,,,,,-0.007947115304,0.08983011232890901,0.024097016319999998,0.12037785722356167,-0.0058591331679999975,0.03744515507982939,,,,,,
Diego05,8.0,102,138.07843137254903,133.0,101.17328563158456,58.470588235294116,75.0,44.120903409235154,0.17915967399999996,0.022152489920046987,0.17915967399999996,0.022152489920046987,,,,,,,0.020006275974,0.11348252803858044,0.007947115572,0.09774968416181924,0.009332001246000005,0.038114776794589994,,,,,,
